rho,nesting,seed,rotation_diversity,d_noise,min_cluster_size,dr_method,condition,h,c,v,ari,nmi,within_g_ari,coarse_ari,noise_frac,n_clusters,frag_ratio
4,nested,15,1.0,10,15,UMAP,flat_full,0.615458911321868,0.98037704680386,0.7561952553312679,0.4699610529615888,0.7561952553312679,0.3177207686417973,1.0,0.002777777777777778,5,0.4166666666666667
4,nested,15,1.0,10,15,UMAP,flat_oracle_B,0.7181950380665313,0.996029937611366,0.834597289279739,0.6192699380487968,0.8345972892797389,0.49404966751836416,1.0,0.006944444444444444,6,0.5
4,nested,15,1.0,10,15,UMAP,oracle_conditional,0.7182096983519991,0.9960575705641768,0.8346168888220229,0.6192993339842674,0.834616888822023,0.4940761097623421,1.0,0.0,6,0.5
4,nested,16,1.0,10,15,UMAP,hierarchical,0.9787029828969247,0.8792670400893005,0.926324175580876,0.8557575835933078,0.9263241755808762,0.8172893888055303,1.0,0.09027777777777778,18,1.5
4,nested,16,1.0,10,15,UMAP,flat_full,0.9532478534723589,0.979469520263828,0.9661808088662018,0.89504326785839,0.966180808866202,0.8804001563542964,1.0,0.005555555555555556,12,1.0
4,nested,16,1.0,10,15,UMAP,flat_oracle_B,0.7345325056050921,0.9878949111091293,0.8425793938136135,0.6014439385974223,0.8425793938136135,0.9924085380934725,0.25648072127326454,0.08611111111111111,7,0.5833333333333334
4,nested,16,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
4,nested,17,1.0,10,15,UMAP,hierarchical,0.8290637607652873,0.893804148593026,0.860217576513042,0.6948425303781188,0.8602175765130421,0.6070196055818493,1.0,0.05,12,1.0
4,nested,17,1.0,10,15,UMAP,flat_full,0.6684144184766945,0.9999999999999996,0.801257063082653,0.5096612866560581,0.801257063082653,0.33053221288515405,1.0,0.0,6,0.5
4,nested,17,1.0,10,15,UMAP,flat_oracle_B,0.7678163850362947,1.0,0.8686607857416491,0.5812957328871761,0.8686607857416491,0.7117246598992071,0.6421891182115582,0.005555555555555556,8,0.6666666666666666
4,nested,17,1.0,10,15,UMAP,oracle_conditional,0.8605349703463466,1.0,0.9250403610378302,0.7751097568504278,0.9250403610378304,0.7117246598992071,1.0,0.005555555555555556,9,0.75
4,nested,18,1.0,10,15,UMAP,hierarchical,0.9839190463932839,0.846756172896082,0.9101991630027624,0.8190508874146659,0.9101991630027623,0.78135368594763,1.0,0.1388888888888889,20,1.6666666666666667
4,nested,18,1.0,10,15,UMAP,flat_full,0.9013149898676265,0.993731649432584,0.9452698555959702,0.8347632126627852,0.9452698555959701,0.8009086066815275,1.0,0.0,10,0.8333333333333334
4,nested,18,1.0,10,15,UMAP,flat_oracle_B,0.7311915403826368,0.9999999999999998,0.8447263325016308,0.5779287329617847,0.8447263325016307,1.0,0.13698561586844102,0.006944444444444444,7,0.5833333333333334
4,nested,18,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
4,nested,19,1.0,10,15,UMAP,hierarchical,0.8741864366860618,0.79647982516118,0.8335259724226757,0.6795227621737794,0.8335259724226758,0.5722087015447951,1.0,0.25972222222222224,17,1.4166666666666667
4,nested,19,1.0,10,15,UMAP,flat_full,0.8572914019466712,0.9966950523267849,0.9217522563371553,0.7716166707571153,0.9217522563371553,0.7071714281966602,1.0,0.0,9,0.75
4,nested,19,1.0,10,15,UMAP,flat_oracle_B,0.6330754722703497,0.9954858065930382,0.7739563200067752,0.4198927290936125,0.7739563200067752,0.7091611471120277,0.2975370304421389,0.009722222222222222,6,0.5
4,nested,19,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
4,non_nested,0,1.0,10,15,UMAP,hierarchical,0.8797146126386896,0.924795084938653,0.9016917459731209,0.694347493753806,0.9016917459731209,0.8154458012693014,0.7436828784219471,0.10138888888888889,14,1.1666666666666667
4,non_nested,0,1.0,10,15,UMAP,flat_full,0.8872366344521635,0.9968062417712119,0.9388353378908382,0.7746557131671474,0.9388353378908382,0.9034611997324804,0.7792730031729341,0.0,10,0.8333333333333334
4,non_nested,0,1.0,10,15,UMAP,flat_oracle_B,0.6786174112944232,0.9957952978692797,0.8071654300291649,0.44668445101303844,0.807165430029165,0.7052257375440553,0.38695637194787963,0.03194444444444444,7,0.5833333333333334
4,non_nested,0,1.0,10,15,UMAP,oracle_conditional,0.8603339466065922,0.9999999999999998,0.9249242031796653,0.7745932332686594,0.9249242031796653,0.7110119993666983,1.0,0.001388888888888889,9,0.75
4,non_nested,1,1.0,10,15,UMAP,hierarchical,1.0,0.9517525978995998,0.9752799600972366,0.9629295799946453,0.9752799600972365,0.9297260088236214,1.0,0.10833333333333334,15,1.25
4,non_nested,1,1.0,10,15,UMAP,flat_full,0.90701901811629,1.0,0.9512427610839694,0.8400444938820912,0.9512427610839695,1.0,0.6391166136857955,0.0,10,0.8333333333333334
4,non_nested,1,1.0,10,15,UMAP,flat_oracle_B,0.8589177196031332,1.0,0.9241051505889207,0.7710884340487091,0.9241051505889207,1.0,0.4675642235937254,0.022222222222222223,9,0.75
4,non_nested,1,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
4,non_nested,2,1.0,10,15,UMAP,hierarchical,0.9900037603575119,0.9543806250892051,0.9718658663611838,0.9560487596898251,0.9718658663611839,0.9512284634517814,0.9869133807406035,0.03888888888888889,14,1.1666666666666667
4,non_nested,2,1.0,10,15,UMAP,flat_full,0.9485711591277408,0.9948597548830933,0.9711642066158211,0.9086811939712618,0.9711642066158213,0.9002544456645647,0.9916783378622624,0.0,11,0.9166666666666666
4,non_nested,2,1.0,10,15,UMAP,flat_oracle_B,0.29081727550133857,1.0,0.4505940244538306,0.11447997461108898,0.4505940244538306,0.23514755945463928,0.31135242099702204,0.009722222222222222,3,0.25
4,non_nested,2,1.0,10,15,UMAP,oracle_conditional,0.8055146700427681,0.9964856545582971,0.8908808752979334,0.703473859112174,0.8908808752979333,0.6221004888878582,1.0,0.03888888888888889,8,0.6666666666666666
4,non_nested,3,1.0,10,15,UMAP,hierarchical,0.9676354200539724,0.837984179096706,0.898155041649122,0.8084339431004955,0.8981550416491221,0.7915163602358802,0.9122398119860906,0.16527777777777777,20,1.6666666666666667
4,non_nested,3,1.0,10,15,UMAP,flat_full,0.9505886558195481,0.9970242288782761,0.9732528768887958,0.9112579116219437,0.9732528768887958,0.9981667964006684,0.7796339100928146,0.001388888888888889,11,0.9166666666666666
4,non_nested,3,1.0,10,15,UMAP,flat_oracle_B,0.3692291790722146,0.9999999999999998,0.5393241463381654,0.21191719724087307,0.5393241463381654,0.45884296156151777,0.15202464615065567,0.006944444444444444,3,0.25
4,non_nested,3,1.0,10,15,UMAP,oracle_conditional,0.8836984117279123,0.9968160794563133,0.9368550897426636,0.76364116641132,0.9368550897426635,0.77311388034996,1.0,0.025,10,0.8333333333333334
4,non_nested,4,1.0,10,15,UMAP,hierarchical,0.9891106784969272,0.9018679313552139,0.9434767763630351,0.8990205521919745,0.9434767763630352,0.8856521048123263,0.9807518591051602,0.12222222222222222,17,1.4166666666666667
4,non_nested,4,1.0,10,15,UMAP,flat_full,0.9533796437928076,1.0,0.9761334892808285,0.9138482263849409,0.9761334892808285,1.0,0.7822780061945611,0.002777777777777778,11,0.9166666666666666
4,non_nested,4,1.0,10,15,UMAP,flat_oracle_B,0.7851203804805372,0.9964435475872976,0.8782487396425637,0.6478467904635619,0.8782487396425636,0.9963590600392731,0.2701849223082613,0.05555555555555555,8,0.6666666666666666
4,non_nested,4,1.0,10,15,UMAP,oracle_conditional,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,0.9039002814636108,1.0,0.0,11,0.9166666666666666
4,non_nested,5,1.0,10,15,UMAP,hierarchical,0.9631187535933402,0.9277147186406052,0.9450852828955915,0.8808321909476122,0.9450852828955916,0.919752847419535,0.8608311718759617,0.09166666666666666,15,1.25
4,non_nested,5,1.0,10,15,UMAP,flat_full,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,1.0,0.782919991373733,0.0,11,0.9166666666666666
4,non_nested,5,1.0,10,15,UMAP,flat_oracle_B,0.4975901931427778,0.9999999999999997,0.6645211693040758,0.3213289791367745,0.6645211693040758,0.567781853651895,0.30593877330256375,0.005555555555555556,4,0.3333333333333333
4,non_nested,5,1.0,10,15,UMAP,oracle_conditional,0.8599421478234917,1.0000000000000002,0.92469773732457,0.7735772832809189,0.9246977373245698,0.7096147890485275,1.0,0.004166666666666667,9,0.75
4,non_nested,6,1.0,10,15,UMAP,hierarchical,0.9950663861659754,0.9951042067844776,0.9950852961158605,0.994017670770404,0.9950852961158606,0.9926270854123228,1.0,0.002777777777777778,12,1.0
4,non_nested,6,1.0,10,15,UMAP,flat_full,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,0.9039002814636108,1.0,0.0,11,0.9166666666666666
4,non_nested,6,1.0,10,15,UMAP,flat_oracle_B,0.8035686194958366,0.9964702647463641,0.8896832640901392,0.6996405142091305,0.8896832640901391,0.6908293690284141,0.7692535799993836,0.04027777777777778,8,0.6666666666666666
4,non_nested,6,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
4,non_nested,7,1.0,10,15,UMAP,hierarchical,0.9968377425835485,0.9317330804376206,0.9631865104532473,0.9403245582604874,0.9631865104532473,0.9274455626766743,0.9955612941791646,0.09583333333333334,16,1.3333333333333333
4,non_nested,7,1.0,10,15,UMAP,flat_full,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,1.0,0.5443021929268602,0.0,10,0.8333333333333334
4,non_nested,7,1.0,10,15,UMAP,flat_oracle_B,0.4957682754859936,0.9940504223005822,0.6615820627600717,0.30084750936341165,0.6615820627600717,0.4939272769183141,0.22508060336607807,0.058333333333333334,4,0.3333333333333333
4,non_nested,7,1.0,10,15,UMAP,oracle_conditional,0.7210466193021219,1.0,0.8379164297065975,0.6213427869272938,0.8379164297065975,0.4967646567886114,1.0,0.019444444444444445,6,0.5
4,non_nested,8,1.0,10,15,UMAP,hierarchical,0.9500703642658174,0.8588526565926653,0.9021616142763371,0.7854660586915133,0.902161614276337,0.81031066284568,0.8026648608781758,0.18194444444444444,18,1.5
4,non_nested,8,1.0,10,15,UMAP,flat_full,0.90701901811629,1.0,0.9512427610839694,0.8400444938820912,0.9512427610839695,1.0,0.6391166136857955,0.0,10,0.8333333333333334
4,non_nested,8,1.0,10,15,UMAP,flat_oracle_B,0.7441190862797131,0.992184681539902,0.8504313269737748,0.6170838499654407,0.8504313269737748,0.9961225312829721,0.16056802948185642,0.034722222222222224,7,0.5833333333333334
4,non_nested,8,1.0,10,15,UMAP,oracle_conditional,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,0.8078005629272216,1.0,0.0,10,0.8333333333333334
4,non_nested,9,1.0,10,15,UMAP,hierarchical,0.9537002401489995,0.9259127182025977,0.939601078810662,0.8934550502907519,0.939601078810662,0.9217986893196285,0.8247496507510822,0.09027777777777778,14,1.1666666666666667
4,non_nested,9,1.0,10,15,UMAP,flat_full,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,1.0,0.6391166136857955,0.0,10,0.8333333333333334
4,non_nested,9,1.0,10,15,UMAP,flat_oracle_B,0.43144571979942953,0.9999999999999992,0.6028111493600784,0.22197313634906468,0.6028111493600783,0.4534297297365364,0.22880651912680147,0.013888888888888888,4,0.3333333333333333
4,non_nested,9,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
4,non_nested,10,1.0,10,15,UMAP,hierarchical,0.9427572310296904,0.8789719057521476,0.9097478909336024,0.8694215026294595,0.9097478909336024,0.8207387137890277,1.0,0.18888888888888888,16,1.3333333333333333
4,non_nested,10,1.0,10,15,UMAP,flat_full,0.7622965096928805,0.9936028541013052,0.8627145761539086,0.575758974727065,0.8627145761539087,0.5631921616557038,1.0,0.001388888888888889,8,0.6666666666666666
4,non_nested,10,1.0,10,15,UMAP,flat_oracle_B,0.25615214493032035,0.9999999999999997,0.4078361780682694,0.1337963291049536,0.40783617806826944,0.0,0.5707462686567164,0.0,2,0.16666666666666666
4,non_nested,10,1.0,10,15,UMAP,oracle_conditional,0.7161942433644021,0.9908951131022931,0.8314425640268186,0.5587576249937335,0.8314425640268186,0.43326642764042184,1.0,0.2,7,0.5833333333333334
4,non_nested,11,1.0,10,15,UMAP,hierarchical,0.9969605324484345,0.9462258352806853,0.9709308671821638,0.9528791609442507,0.9709308671821637,0.9395515262380476,0.9955466097022472,0.0625,15,1.25
4,non_nested,11,1.0,10,15,UMAP,flat_full,0.9505380352882082,0.9970099645751616,0.9732195488445222,0.9110500135178202,0.9732195488445222,0.9981506844015259,0.7781475935357289,0.002777777777777778,11,0.9166666666666666
4,non_nested,11,1.0,10,15,UMAP,flat_oracle_B,0.578079787643827,0.9947494604325885,0.7312231223433402,0.39689007506294777,0.7312231223433401,0.709871953387066,0.2864068403280336,0.09722222222222222,5,0.4166666666666667
4,non_nested,11,1.0,10,15,UMAP,oracle_conditional,0.8572914019466712,0.9966950523267849,0.9217522563371553,0.7716166707571153,0.9217522563371553,0.7071714281966602,1.0,0.0,9,0.75
4,non_nested,12,1.0,10,15,UMAP,hierarchical,0.9999999999999998,0.918768735081517,0.9576649007077801,0.9295581672196388,0.9576649007077801,0.9114505686529801,1.0,0.13055555555555556,17,1.4166666666666667
4,non_nested,12,1.0,10,15,UMAP,flat_full,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
4,non_nested,12,1.0,10,15,UMAP,flat_oracle_B,0.7500047902981362,0.9999999999999999,0.8571459854922603,0.6213807574929463,0.8571459854922603,0.902514109149609,0.2707658603976148,0.011111111111111112,7,0.5833333333333334
4,non_nested,12,1.0,10,15,UMAP,oracle_conditional,0.9971347950735001,0.9971544020872724,0.9971445984840024,0.9970107265796819,0.9971445984840024,0.9962517647498635,1.0,0.011111111111111112,12,1.0
4,non_nested,13,1.0,10,15,UMAP,hierarchical,0.9409823179334658,0.8704611014230286,0.9043489806365974,0.7591602360113562,0.9043489806365974,0.832052162548122,0.7474215132714134,0.15833333333333333,18,1.5
4,non_nested,13,1.0,10,15,UMAP,flat_full,0.9506574949338132,0.9970186705640955,0.9732863076017568,0.9114611797138777,0.9732863076017567,0.9962806484260072,0.782919991373733,0.0,11,0.9166666666666666
4,non_nested,13,1.0,10,15,UMAP,flat_oracle_B,0.7349203384306071,0.9961370611685441,0.8458198859110966,0.590461876863132,0.8458198859110966,0.716117915288749,0.635770060617114,0.030555555555555555,7,0.5833333333333334
4,non_nested,13,1.0,10,15,UMAP,oracle_conditional,0.8574872824856162,0.996691210276888,0.9218638234815271,0.7721304556321503,0.9218638234815271,0.7078394853388813,1.0,0.001388888888888889,9,0.75
4,non_nested,14,1.0,10,15,UMAP,hierarchical,0.9999999999999997,0.913892247665191,0.9550090907992053,0.9189705627660125,0.9550090907992054,0.9005673628542396,1.0,0.10833333333333334,17,1.4166666666666667
4,non_nested,14,1.0,10,15,UMAP,flat_full,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001388888888888889,12,1.0
4,non_nested,14,1.0,10,15,UMAP,flat_oracle_B,0.11543129118376834,1.0,0.20697158506511887,0.031780231618637224,0.20697158506511887,0.11017740429505135,0.029628699664166223,0.0,2,0.16666666666666666
4,non_nested,14,1.0,10,15,UMAP,oracle_conditional,0.7309546990440257,0.9999999999999997,0.8445682598715244,0.5773072203307358,0.8445682598715244,0.45550768491134,1.0,0.006944444444444444,7,0.5833333333333334
4,non_nested,15,1.0,10,15,UMAP,hierarchical,0.9081360952835664,0.901461678642172,0.904786578195102,0.7862130933714534,0.9047865781951018,0.7439284809106774,0.9951599081463481,0.10416666666666667,14,1.1666666666666667
4,non_nested,15,1.0,10,15,UMAP,flat_full,0.9010383856947436,0.9945749755693751,0.9454989595998705,0.8317192908787835,0.9454989595998705,0.8027745513464158,0.9916319139643496,0.002777777777777778,10,0.8333333333333334
4,non_nested,15,1.0,10,15,UMAP,flat_oracle_B,0.7181950380665313,0.996029937611366,0.834597289279739,0.6192699380487968,0.8345972892797389,0.49404966751836416,1.0,0.006944444444444444,6,0.5
4,non_nested,15,1.0,10,15,UMAP,oracle_conditional,0.7182096983519991,0.9960575705641768,0.8346168888220229,0.6192993339842674,0.834616888822023,0.4940761097623421,1.0,0.0,6,0.5
4,non_nested,16,1.0,10,15,UMAP,hierarchical,0.986876929449022,0.9517767034437369,0.9690090634850669,0.9536995668001503,0.969009063485067,0.9477999821588398,0.9777040098311591,0.04861111111111111,14,1.1666666666666667
4,non_nested,16,1.0,10,15,UMAP,flat_full,0.8893172713738647,0.9999999999999998,0.9414165474993781,0.7745932332686594,0.9414165474993781,0.9039002814636108,0.782321614444422,0.001388888888888889,10,0.8333333333333334
4,non_nested,16,1.0,10,15,UMAP,flat_oracle_B,0.7345325056050921,0.9878949111091293,0.8425793938136135,0.6014439385974223,0.8425793938136135,0.9924085380934725,0.25648072127326454,0.08611111111111111,7,0.5833333333333334
4,non_nested,16,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
4,non_nested,17,1.0,10,15,UMAP,hierarchical,0.834223533472921,0.9176228548741318,0.8739380181739499,0.6678976847970478,0.8739380181739499,0.7769855577931937,0.7444977400943628,0.06805555555555555,12,1.0
4,non_nested,17,1.0,10,15,UMAP,flat_full,0.7637251103094282,0.9962884861804624,0.8646416545027611,0.5761950542789407,0.864641654502761,0.7078389703303474,0.6373783629503431,0.004166666666666667,8,0.6666666666666666
4,non_nested,17,1.0,10,15,UMAP,flat_oracle_B,0.7678163850362947,1.0,0.8686607857416491,0.5812957328871761,0.8686607857416491,0.7117246598992071,0.6421891182115582,0.005555555555555556,8,0.6666666666666666
4,non_nested,17,1.0,10,15,UMAP,oracle_conditional,0.8605349703463466,1.0,0.9250403610378302,0.7751097568504278,0.9250403610378304,0.7117246598992071,1.0,0.005555555555555556,9,0.75
4,non_nested,18,1.0,10,15,UMAP,hierarchical,0.9513858086455139,0.8348796582865535,0.889333274952519,0.7486450980013925,0.8893332749525189,0.7486798496001078,0.8111143945973084,0.14583333333333334,19,1.5833333333333333
4,non_nested,18,1.0,10,15,UMAP,flat_full,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,1.0,0.782919991373733,0.0,11,0.9166666666666666
4,non_nested,18,1.0,10,15,UMAP,flat_oracle_B,0.7311915403826368,0.9999999999999998,0.8447263325016308,0.5779287329617847,0.8447263325016307,1.0,0.13698561586844102,0.006944444444444444,7,0.5833333333333334
4,non_nested,18,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
4,non_nested,19,1.0,10,15,UMAP,hierarchical,0.9384511619227099,0.944100235478431,0.9412672229606565,0.854841926158505,0.9412672229606566,0.9448631084099265,0.7528849438111632,0.10555555555555556,14,1.1666666666666667
4,non_nested,19,1.0,10,15,UMAP,flat_full,0.84298098188371,1.0,0.9148016069293341,0.7178178963893249,0.914801606929334,0.9039002814636108,0.5968514125512184,0.0,9,0.75
4,non_nested,19,1.0,10,15,UMAP,flat_oracle_B,0.6330754722703497,0.9954858065930382,0.7739563200067752,0.4198927290936125,0.7739563200067752,0.7091611471120277,0.2975370304421389,0.009722222222222222,6,0.5
4,non_nested,19,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
8,nested,0,1.0,10,15,UMAP,hierarchical,0.6710581001631539,0.8735196246422438,0.7590196470579152,0.4990804809264838,0.7590196470579154,0.38490158480940817,1.0,0.058333333333333334,8,0.6666666666666666
8,nested,0,1.0,10,15,UMAP,flat_full,0.44211410869774026,0.9999999999999998,0.6131471927654583,0.30441792970009673,0.6131471927654584,0.0,1.0,0.0,3,0.25
