track,dataset,dr_method,cluster_method,objective,sampler,trial,value,best_so_far
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,5,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,6,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,7,-0.4433929750938841,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,8,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,9,-0.03574784702495107,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,10,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,11,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,12,-0.47018409015036866,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,13,-0.046306923415153925,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,14,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,15,-0.19533290280382448,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,16,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,17,-0.09781190483872049,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,18,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,19,-0.07070090599231582,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,20,-0.07782790824443528,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,21,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,22,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,23,-0.26422680011641,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,24,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,25,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,26,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,27,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,28,-0.13576867561060435,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,29,-0.5665117540845757,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,30,-0.029497358273880267,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,31,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,32,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,33,-0.1804480869505633,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,34,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,35,-0.28485048121525114,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,36,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,37,-0.1224288170982167,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,38,-0.3184159649504426,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,39,-1.0,0.01902614155696822
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,40,0.04278925490837957,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,41,-1.0,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,42,-0.16950577592911256,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,43,-0.2716934476175672,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,44,-0.5913669765998026,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,45,-0.027335398117886253,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,46,-0.0021718514599490557,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,47,-1.0,0.04278925490837957
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,48,0.05912511996368328,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,49,-0.2633933402933033,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,50,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,51,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,52,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,53,-0.5102496207250559,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,54,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,55,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,56,-0.3132858325913185,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,57,-0.5145286304874335,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,58,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,59,-0.1852899767658817,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,60,-0.5422945187809701,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,61,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,62,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,63,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,64,-0.522463178150663,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,65,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,66,-0.46478710104561755,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,67,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,68,-0.0994184703555105,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,69,-0.2250818140969888,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,70,-0.18223421528835457,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,71,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,72,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,73,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,74,-0.5176044340022794,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,75,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,76,-0.2986644986812466,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,77,-0.4096578472620561,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,78,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,79,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,80,-0.2617588193502924,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,81,-0.20075273421568313,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,82,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,83,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,84,-0.4438008328063023,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,85,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,86,-0.3724938867875393,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,87,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,88,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,89,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,90,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,91,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,92,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,93,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,94,-0.5917955747220596,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,95,-1.0,0.05912511996368328
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,96,0.08079348981067248,0.08079348981067248
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,97,-0.5755773053702559,0.08079348981067248
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,98,-1.0,0.08079348981067248
A,Digits (Low),t-SNE,DBSCAN,dbcv,Random,99,-0.46697565185910445,0.08079348981067248
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,0,-0.3650293045095767,-0.3650293045095767
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,1,-0.6775721512807416,-0.3650293045095767
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,2,-0.3413665721845678,-0.3413665721845678
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,3,-0.31327579449746595,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,4,-0.5593125044126728,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,5,-0.3767025160466946,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,6,-0.34071890407768135,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,7,-0.39166589400507756,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,8,-0.6637948457607659,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,9,-0.5415295811617653,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,10,-0.33755989348323523,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,11,-0.31110445361243894,-0.31110445361243894
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,12,-0.36763149160705255,-0.31110445361243894
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,13,-0.31356981476195245,-0.31110445361243894
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,14,-0.3257222010823237,-0.31110445361243894
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,15,-0.3245586632413066,-0.31110445361243894
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,16,-0.27704222951614804,-0.27704222951614804
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,17,-0.311378323829142,-0.27704222951614804
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,18,-0.3392635346672939,-0.27704222951614804
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,19,-0.3527110964687591,-0.27704222951614804
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,20,-0.3672088231129833,-0.27704222951614804
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,21,-0.3395182780002094,-0.27704222951614804
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,22,-0.25183087982979047,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,23,-0.2783273786185555,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,24,-0.2780082397743053,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,25,-0.27350453735132346,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,26,-0.30670721350856905,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,27,-0.35738855627260807,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,28,-0.271094948640452,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,29,-0.3421671680223693,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,30,-0.34524082078556695,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,31,-0.27829152447758565,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,32,-0.2869938538880067,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,33,-0.3585804438181703,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,34,-0.31469605844148385,-0.25183087982979047
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,35,-0.2398418062001363,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,36,-0.28171509270071904,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,37,-0.3270249824293924,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,38,-0.3357732092491283,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,39,-0.27723674220817035,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,40,-0.3199522669988066,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,41,-0.33110104802875145,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,42,-0.27341852309618236,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,43,-0.5390137267031484,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,44,-0.3537353250249252,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,45,-0.28427397961527034,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,46,-0.3221608951931025,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,47,-0.24520594215587682,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,48,-0.31104555520670385,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,49,-0.29600895028005264,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,50,-0.36641256025049035,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,51,-0.3236029488296896,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,52,-0.2891850202808971,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,53,-0.28980719007351446,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,54,-0.33739837639733494,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,55,-0.32684628308046854,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,56,-0.3456203373681151,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,57,-0.28300372696415554,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,58,-0.3332853334220931,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,59,-0.3089274749217289,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,60,-0.30588782548047816,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,61,-0.29598141101233794,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,62,-0.32863315695097906,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,63,-0.5801534146750316,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,64,-0.2962098414561951,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,65,-0.2887811969374908,-0.2398418062001363
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,66,-0.2302810716473859,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,67,-0.24565149351930332,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,68,-0.27413037475873053,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,69,-0.26620322961590553,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,70,-0.26010503354831804,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,71,-0.3137245743249245,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,72,-0.30273694785604754,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,73,-0.2803456615316258,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,74,-0.25541102740312005,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,75,-0.2730981161387644,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,76,-0.2643825123186965,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,77,-0.24241088546954537,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,78,-0.33898691594794916,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,79,-0.24551479097315435,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,80,-0.3187201580856312,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,81,-0.23094853487665182,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,82,-0.30860625775092243,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,83,-0.3326882406671025,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,84,-0.3149546611541671,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,85,-0.3188245971590207,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,86,-0.30213810968058524,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,87,-0.2352063943171366,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,88,-0.3339884838992105,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,89,-0.26090256528427513,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,90,-0.2773145667161775,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,91,-0.2923363660634341,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,92,-0.2661421903701021,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,93,-0.33693240343590924,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,94,-0.2542916271045297,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,95,-0.3127383555740424,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,96,-0.28688076644413246,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,97,-0.3393268122439056,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,98,-0.3449787694645301,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,TPE,99,-0.47745425012741805,-0.2302810716473859
A,Digits (Low),t-SNE,KMeans,dbcv,Random,0,-0.3650293045095767,-0.3650293045095767
A,Digits (Low),t-SNE,KMeans,dbcv,Random,1,-0.6775721512807416,-0.3650293045095767
A,Digits (Low),t-SNE,KMeans,dbcv,Random,2,-0.3413665721845678,-0.3413665721845678
A,Digits (Low),t-SNE,KMeans,dbcv,Random,3,-0.31327579449746595,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,4,-0.5593125044126728,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,5,-0.3767025160466946,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,6,-0.34071890407768135,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,7,-0.39166589400507756,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,8,-0.6637948457607659,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,9,-0.5415295811617653,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,10,-0.6823766277830416,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,11,-0.320729062040598,-0.31327579449746595
A,Digits (Low),t-SNE,KMeans,dbcv,Random,12,-0.29745118541636884,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,13,-0.3306518222459627,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,14,-0.5084707206404941,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,15,-0.3714159798128413,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,16,-0.3113365504012213,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,17,-0.33725913248382455,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,18,-0.5869388823350246,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,19,-0.5086656044247463,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,20,-0.3428474917421814,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,21,-0.36496572132927807,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,22,-0.5322443995387971,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,23,-0.5406539587661631,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,24,-0.3579413556819471,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,25,-0.5757214536796744,-0.29745118541636884
A,Digits (Low),t-SNE,KMeans,dbcv,Random,26,-0.2888599957044283,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,27,-0.6445532552098894,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,28,-0.3365325355127808,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,29,-0.4541592171246961,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,30,-0.29506272699850333,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,31,-0.40093991007883467,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,32,-0.6483424407331326,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,33,-0.31110740792223085,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,34,-0.31401426196399373,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,35,-0.293265310890618,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,36,-0.4751816617393515,-0.2888599957044283
A,Digits (Low),t-SNE,KMeans,dbcv,Random,37,-0.23940805837113813,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,38,-0.3029842745306507,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,39,-0.3934919128913915,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,40,-0.4965682748865924,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,41,-0.4159071584630561,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,42,-0.7014164782706656,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,43,-0.5842052205780588,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,44,-0.3193341853699156,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,45,-0.27035209052336034,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,46,-0.261338497655917,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,47,-0.4864009930656619,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,48,-0.41857554739099057,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,49,-0.5087402900047837,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,50,-0.549882143334113,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,51,-0.5444022397787096,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,52,-0.4838323272053994,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,53,-0.3297622498605619,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,54,-0.6264734155780473,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,55,-0.4770651545617054,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,56,-0.33763489366204247,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,57,-0.5122830959016782,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,58,-0.3997113326674674,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,59,-0.5956041898094151,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,60,-0.2991659546983393,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,61,-0.3040023300614364,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,62,-0.35519394066084153,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,63,-0.28740619066486744,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,64,-0.4308675150847179,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,65,-0.3132386385723528,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,66,-0.3432832892928006,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,67,-0.31448497140096066,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,68,-0.6757144247248132,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,69,-0.6697546610049062,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,70,-0.36052290522262115,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,71,-0.49230505041446104,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,72,-0.2960073083205122,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,73,-0.41475101233597633,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,74,-0.45420467659854646,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,75,-0.40016443110462463,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,76,-0.27769412285399386,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,77,-0.36039301830260795,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,78,-0.5346165207681155,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,79,-0.5479365308853895,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,80,-0.31007406031019513,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,81,-0.2982054350616004,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,82,-0.2570055244215383,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,83,-0.43590239994022717,-0.23940805837113813
A,Digits (Low),t-SNE,KMeans,dbcv,Random,84,-0.5672238153205612,-0.23940805837113813
