dataset,method,seed,layers,region,region_def,cond,n,k,trustworthiness,continuity,mrre_false,mrre_missing,stress
Concentric rings (Low),UMAP,4,2,leaf1,hier_leaf,hier,64,20,0.9967350746268657,0.9968983208955224,0.9730733094798719,0.9736674352793934,5.908677227521425
Concentric rings (Low),UMAP,4,2,leaf1,hier_leaf,flat,64,20,0.9938432835820896,0.9951026119402985,0.9688661831483706,0.9716241672637562,1.189146297958388
Concentric rings (Low),UMAP,4,2,leaf2,hier_leaf,hier,49,20,0.9828461114175401,0.9865416436845009,0.9547617889511447,0.9570020609671781,7.342363434886765
Concentric rings (Low),UMAP,4,2,leaf2,hier_leaf,flat,49,20,0.9874793160507446,0.9911196911196911,0.9539409747176231,0.9555632928544568,1.5131414269301466
Concentric rings (Low),UMAP,4,2,leaf3,hier_leaf,hier,22,10,0.9566433566433568,0.93986013986014,0.8777388759879148,0.8755229464285036,11.483382820834985
Concentric rings (Low),UMAP,4,2,leaf3,hier_leaf,flat,22,10,0.9650349650349651,0.9755244755244756,0.8575312282700671,0.8609687941976841,1.7549817078355305
Concentric rings (Low),UMAP,4,2,leaf4,hier_leaf,hier,34,16,0.9845201238390092,0.9895510835913311,0.9216763633134445,0.9244471441139018,11.595751603717872
Concentric rings (Low),UMAP,4,2,leaf4,hier_leaf,flat,34,16,0.9881965944272446,0.9878095975232197,0.9038825262921331,0.9090690758179268,2.2984532791005443
Concentric rings (Low),UMAP,4,2,leaf5,hier_leaf,hier,24,11,0.9561688311688311,0.9669913419913421,0.9178849151626111,0.9201221732577625,8.895084217165198
Concentric rings (Low),UMAP,4,2,leaf5,hier_leaf,flat,24,11,0.9572510822510821,0.9637445887445887,0.8880386699349602,0.9078714115363563,1.1488056635149586
Concentric rings (Low),UMAP,4,2,leaf6,hier_leaf,hier,29,14,0.9694581280788178,0.9756978653530378,0.9380167160939202,0.9414281094986032,6.588195870774924
Concentric rings (Low),UMAP,4,2,leaf6,hier_leaf,flat,29,14,0.9904761904761905,0.9898193760262726,0.9375821949008234,0.9452749390719167,1.1934234644071184
Concentric rings (Low),UMAP,4,2,leaf7,hier_leaf,hier,31,15,0.9161290322580646,0.9475806451612905,0.9181428305392739,0.9224259721694694,14.378868507397977
Concentric rings (Low),UMAP,4,2,leaf7,hier_leaf,flat,31,15,0.928763440860215,0.953494623655914,0.9316633333652308,0.93682994197384,2.5131867746260186
Concentric rings (Low),UMAP,4,2,leaf8,hier_leaf,hier,32,15,0.962962962962963,0.9662037037037037,0.9316225544981548,0.9387833318428893,11.134258107878455
Concentric rings (Low),UMAP,4,2,leaf8,hier_leaf,flat,32,15,0.9685185185185186,0.9768518518518519,0.8895315454218395,0.915079784479703,2.232967570731172
Concentric rings (Low),UMAP,4,2,leaf9,hier_leaf,hier,18,8,0.9659090909090912,0.9570707070707071,0.8440372931303887,0.8474778516365851,9.883693307953031
Concentric rings (Low),UMAP,4,2,leaf9,hier_leaf,flat,18,8,0.9646464646464646,0.9709595959595961,0.8528316872840372,0.8827723404334287,1.0654804571583751
Concentric rings (Low),UMAP,4,2,leaf10,hier_leaf,hier,50,20,0.9610769230769232,0.9753846153846153,0.9442400137287464,0.9506337208321162,10.235821001867349
Concentric rings (Low),UMAP,4,2,leaf10,hier_leaf,flat,50,20,0.9727179487179488,0.9801025641025641,0.9116859396855087,0.9288355020135347,2.8440439239343687
Concentric rings (Low),UMAP,4,2,leaf11,hier_leaf,hier,17,8,0.8905228758169935,0.8758169934640523,0.8894937015813051,0.8758247929243296,9.694182047633856
Concentric rings (Low),UMAP,4,2,leaf11,hier_leaf,flat,17,8,0.9689542483660131,0.9689542483660131,0.9265780080745686,0.9276798590992049,1.6621592585323097
Concentric rings (Low),UMAP,4,2,leaf12,hier_leaf,hier,41,20,0.9844367015098722,0.9872241579558653,0.9548758145026265,0.9567910155089405,8.378358818892922
Concentric rings (Low),UMAP,4,2,leaf12,hier_leaf,flat,41,20,0.9854819976771199,0.9868757259001162,0.9347410664143609,0.9425473976160529,2.2036051155977088
Concentric rings (Low),UMAP,4,2,leaf13,hier_leaf,hier,36,17,0.9521241830065359,0.9669934640522876,0.9339659428245665,0.9398360030931325,13.554946320061882
Concentric rings (Low),UMAP,4,2,leaf13,hier_leaf,flat,36,17,0.9805555555555556,0.9869281045751634,0.9263812853899329,0.931216427793204,2.763860200976019
Concentric rings (Low),UMAP,4,2,leaf14,hier_leaf,hier,25,12,0.778974358974359,0.786153846153846,0.8879778471627336,0.8872934563593943,14.902083887533982
Concentric rings (Low),UMAP,4,2,leaf14,hier_leaf,flat,25,12,0.9825641025641026,0.9815384615384616,0.9048725804542325,0.9163989292710464,2.7550680935748884
Concentric rings (Low),UMAP,4,2,leaf15,hier_leaf,hier,44,20,0.9816498316498316,0.9876262626262626,0.9475631255911704,0.9483683583554771,19.287794595896123
Concentric rings (Low),UMAP,4,2,leaf15,hier_leaf,flat,44,20,0.9771043771043771,0.9676767676767676,0.9271830708193124,0.9297558512090789,10.950759133544139
Concentric rings (Low),UMAP,4,2,leaf16,hier_leaf,hier,65,20,0.980758082497213,0.9767224080267559,0.9544803210033737,0.9572746725214455,22.91713928741019
Concentric rings (Low),UMAP,4,2,leaf16,hier_leaf,flat,65,20,0.9795317725752508,0.9753623188405798,0.9450948542924134,0.9517501108695503,5.974421966484312
Concentric rings (Low),UMAP,4,2,leaf17,hier_leaf,hier,180,20,0.9952415458937199,0.9946952805648459,0.9856898096626676,0.9854692164233952,13.163660373620935
Concentric rings (Low),UMAP,4,2,leaf17,hier_leaf,flat,180,20,0.9961575622445188,0.9958788554440728,0.9831430190752608,0.9840754528136086,7.796717052436605
Concentric rings (Low),UMAP,4,2,class0,gt_class,hier,332,20,0.9957756398729244,0.9930373234230454,0.989344615450649,0.9893384716469733,13.185192360619043
Concentric rings (Low),UMAP,4,2,class0,gt_class,flat,332,20,0.9952106935203501,0.9906496633299365,0.9870999457586944,0.9873269227338799,8.559938976534456
Concentric rings (Low),UMAP,4,2,class1,gt_class,hier,333,20,0.9976139776139777,0.997078897078897,0.9920951769350305,0.9922935967960803,4.952888214110551
Concentric rings (Low),UMAP,4,2,class1,gt_class,flat,333,20,0.998670736852555,0.9986528677437766,0.9914119574844915,0.9924556159856419,2.34510767584142
Concentric rings (Low),UMAP,4,2,class2,gt_class,hier,335,20,0.9984300174006815,0.9939014288165084,0.9933439422029599,0.9917845598805188,3.7426974596188454
Concentric rings (Low),UMAP,4,2,class2,gt_class,flat,335,20,0.9984167830796755,0.9976119402985073,0.9929531276744696,0.99290093479228,1.5524958324541007
Concentric rings (Low),t-SNE,0,2,leaf0,hier_leaf,hier,40,19,0.9711722488038277,0.9699760765550239,0.8785766092487574,0.8398387058294532,178.44112906605523
Concentric rings (Low),t-SNE,0,2,leaf0,hier_leaf,flat,40,19,0.9968899521531099,0.9976076555023923,0.9786980974042448,0.9807161746477991,3.732685206416445
Concentric rings (Low),t-SNE,0,2,leaf1,hier_leaf,hier,64,20,0.9933535447761194,0.9940531716417911,0.9429418132159338,0.925055313690391,65.1295011872198
Concentric rings (Low),t-SNE,0,2,leaf1,hier_leaf,flat,64,20,0.9986940298507463,0.9986940298507463,0.9841099237808573,0.9846821892408767,5.3393955949482805
Concentric rings (Low),t-SNE,0,2,leaf2,hier_leaf,hier,49,20,0.9792608935466078,0.9833976833976835,0.9081280150421114,0.8787059457054801,55.09666501031438
Concentric rings (Low),t-SNE,0,2,leaf2,hier_leaf,flat,49,20,0.9986210700496415,0.9985107556536127,0.9790450855171335,0.9801211611632253,6.04535812908449
Concentric rings (Low),t-SNE,0,2,leaf3,hier_leaf,hier,22,10,0.5034965034965034,0.5048951048951049,0.44200540292294016,0.43079323347496906,345.94602145547293
Concentric rings (Low),t-SNE,0,2,leaf3,hier_leaf,flat,22,10,0.9895104895104896,0.9888111888111889,0.9317189809846663,0.9326211183151775,4.595725660525191
Concentric rings (Low),t-SNE,0,2,leaf4,hier_leaf,hier,34,16,0.9073142414860682,0.9020897832817338,0.8167146542800703,0.7693408321607011,311.4026901217221
Concentric rings (Low),t-SNE,0,2,leaf4,hier_leaf,flat,34,16,0.9982585139318884,0.9972910216718266,0.9589876672872775,0.9599968856392109,6.256329671616013
Concentric rings (Low),t-SNE,0,2,leaf5,hier_leaf,hier,24,11,0.54004329004329,0.553030303030303,0.5024804975718199,0.4759131946668824,820.7308239926433
Concentric rings (Low),t-SNE,0,2,leaf5,hier_leaf,flat,24,11,0.9924242424242423,0.9945887445887446,0.9591844326734932,0.9606494609226522,5.484697943525845
Concentric rings (Low),t-SNE,0,2,leaf6,hier_leaf,hier,29,14,0.509688013136289,0.48637110016420365,0.4702048509140929,0.43484078097963724,234.508333554999
Concentric rings (Low),t-SNE,0,2,leaf6,hier_leaf,flat,29,14,0.9954022988505747,0.9957307060755337,0.9772290713071254,0.9789479856221984,5.966758704697241
Concentric rings (Low),t-SNE,0,2,leaf7,hier_leaf,hier,31,15,0.5301075268817205,0.507258064516129,0.5160017809588835,0.45303081673069967,639.6453385940779
Concentric rings (Low),t-SNE,0,2,leaf7,hier_leaf,flat,31,15,0.9930107526881721,0.9951612903225807,0.9563168126308712,0.9584528561960537,7.301061474755763
Concentric rings (Low),t-SNE,0,2,leaf8,hier_leaf,hier,32,15,0.5988425925925926,0.5689814814814815,0.5720717592241118,0.5150193756847709,1417.4818991157515
Concentric rings (Low),t-SNE,0,2,leaf8,hier_leaf,flat,32,15,0.9909722222222221,0.993287037037037,0.9565826539247317,0.9611641843269446,8.497818274246924
Concentric rings (Low),t-SNE,0,2,leaf9,hier_leaf,hier,18,8,0.5063131313131313,0.5,0.45541377633771657,0.5241655624960564,476.529516927026
Concentric rings (Low),t-SNE,0,2,leaf9,hier_leaf,flat,18,8,0.9835858585858587,0.9861111111111112,0.9195532841188717,0.9292755527348172,6.522813010916354
Concentric rings (Low),t-SNE,0,2,leaf10,hier_leaf,hier,50,20,0.9712820512820513,0.973025641025641,0.9078664822274846,0.8887728935634795,280.2275579095586
Concentric rings (Low),t-SNE,0,2,leaf10,hier_leaf,flat,50,20,0.9911282051282052,0.9922564102564104,0.9705082314048501,0.9716899906066374,11.127815375472661
Concentric rings (Low),t-SNE,0,2,leaf11,hier_leaf,hier,17,8,0.5294117647058824,0.5522875816993464,0.5041330049051514,0.4707371340812306,974.1106758410493
Concentric rings (Low),t-SNE,0,2,leaf11,hier_leaf,flat,17,8,0.9885620915032679,0.9934640522875817,0.9434205880225816,0.946124164571448,6.924555040228674
Concentric rings (Low),t-SNE,0,2,leaf12,hier_leaf,hier,41,20,0.9624854819976771,0.9660859465737516,0.8771106368088635,0.8497100625934515,363.96130477875454
Concentric rings (Low),t-SNE,0,2,leaf12,hier_leaf,flat,41,20,0.9937282229965156,0.9945412311265971,0.9697641061612507,0.9722693447068235,9.284654817496271
Concentric rings (Low),t-SNE,0,2,leaf13,hier_leaf,hier,36,17,0.944281045751634,0.9447712418300654,0.8452179192773795,0.7961843864344367,418.74575687562515
Concentric rings (Low),t-SNE,0,2,leaf13,hier_leaf,flat,36,17,0.9954248366013072,0.9973856209150327,0.9713668034934635,0.9727679267973364,9.964122422398692
Concentric rings (Low),t-SNE,0,2,leaf14,hier_leaf,hier,25,12,0.5394871794871795,0.6143589743589744,0.6020602240486334,0.6240638567880932,270.4792272391698
Concentric rings (Low),t-SNE,0,2,leaf14,hier_leaf,flat,25,12,0.997948717948718,0.9974358974358976,0.9476004190251683,0.955200277992396,8.960493805464502
Concentric rings (Low),t-SNE,0,2,leaf15,hier_leaf,hier,44,20,0.6451178451178452,0.5935185185185184,0.6983968263511714,0.5590573984406683,1344.1502728786263
Concentric rings (Low),t-SNE,0,2,leaf15,hier_leaf,flat,44,20,0.9875420875420875,0.9813131313131311,0.9652858612912092,0.9634872132489435,19.7309554813115
Concentric rings (Low),t-SNE,0,2,leaf16,hier_leaf,hier,65,20,0.993489409141583,0.9925752508361204,0.9769143353247594,0.9766320406359471,16.997168995771123
Concentric rings (Low),t-SNE,0,2,leaf16,hier_leaf,flat,65,20,0.9910813823857303,0.9910813823857303,0.9696536537454554,0.9708714699107346,22.370497271117493
Concentric rings (Low),t-SNE,0,2,leaf17,hier_leaf,hier,180,20,0.9984448160535118,0.998379784466741,0.9919979101561954,0.9922242258196854,23.937310754933243
Concentric rings (Low),t-SNE,0,2,leaf17,hier_leaf,flat,180,20,0.9984968413229284,0.9986046079524341,0.9918955374931979,0.9922059486750543,22.142516204490065
Concentric rings (Low),t-SNE,0,2,class0,gt_class,hier,332,20,0.9979734859837359,0.9979005574536955,0.9945557141445804,0.9946560769917429,26.211325212024555
Concentric rings (Low),t-SNE,0,2,class0,gt_class,flat,332,20,0.9977906651481548,0.9978116445883033,0.9941099213580913,0.994280153442538,22.55222109615677
Concentric rings (Low),t-SNE,0,2,class1,gt_class,hier,333,20,0.999660983297347,0.9996555232918869,0.995877759798406,0.9961542566945794,9.099487209380456
Concentric rings (Low),t-SNE,0,2,class1,gt_class,flat,333,20,0.9996009232372869,0.9995850395850396,0.9958068595891988,0.9961261657555253,9.345859132652803
Concentric rings (Low),t-SNE,0,2,class2,gt_class,hier,335,20,0.9997304119795112,0.9997063941376859,0.9966629060395572,0.9967701311543726,5.232441047931987
Concentric rings (Low),t-SNE,0,2,class2,gt_class,flat,335,20,0.9990275224860916,0.993764184006078,0.9966063355090031,0.9941506293468851,9.125517043922866
Concentric rings (Low),t-SNE,1,2,leaf0,hier_leaf,hier,40,19,0.9711722488038277,0.9699760765550239,0.8785766092487574,0.8398387058294532,178.44112906605523
Concentric rings (Low),t-SNE,1,2,leaf0,hier_leaf,flat,40,19,0.9968899521531099,0.9976076555023923,0.9786980974042448,0.9807161746477991,3.732685206416445
Concentric rings (Low),t-SNE,1,2,leaf1,hier_leaf,hier,64,20,0.9933535447761194,0.9940531716417911,0.9429418132159338,0.925055313690391,65.1295011872198
Concentric rings (Low),t-SNE,1,2,leaf1,hier_leaf,flat,64,20,0.9986940298507463,0.9986940298507463,0.9841099237808573,0.9846821892408767,5.3393955949482805
Concentric rings (Low),t-SNE,1,2,leaf2,hier_leaf,hier,49,20,0.9792608935466078,0.9833976833976835,0.9081280150421114,0.8787059457054801,55.09666501031438
Concentric rings (Low),t-SNE,1,2,leaf2,hier_leaf,flat,49,20,0.9986210700496415,0.9985107556536127,0.9790450855171335,0.9801211611632253,6.04535812908449
Concentric rings (Low),t-SNE,1,2,leaf3,hier_leaf,hier,22,10,0.5034965034965034,0.5048951048951049,0.44200540292294016,0.43079323347496906,345.94602145547293
Concentric rings (Low),t-SNE,1,2,leaf3,hier_leaf,flat,22,10,0.9895104895104896,0.9888111888111889,0.9317189809846663,0.9326211183151775,4.595725660525191
Concentric rings (Low),t-SNE,1,2,leaf4,hier_leaf,hier,34,16,0.9073142414860682,0.9020897832817338,0.8167146542800703,0.7693408321607011,311.4026901217221
Concentric rings (Low),t-SNE,1,2,leaf4,hier_leaf,flat,34,16,0.9982585139318884,0.9972910216718266,0.9589876672872775,0.9599968856392109,6.256329671616013
Concentric rings (Low),t-SNE,1,2,leaf5,hier_leaf,hier,24,11,0.54004329004329,0.553030303030303,0.5024804975718199,0.4759131946668824,820.7308239926433
Concentric rings (Low),t-SNE,1,2,leaf5,hier_leaf,flat,24,11,0.9924242424242423,0.9945887445887446,0.9591844326734932,0.9606494609226522,5.484697943525845
Concentric rings (Low),t-SNE,1,2,leaf6,hier_leaf,hier,29,14,0.509688013136289,0.48637110016420365,0.4702048509140929,0.43484078097963724,234.508333554999
Concentric rings (Low),t-SNE,1,2,leaf6,hier_leaf,flat,29,14,0.9954022988505747,0.9957307060755337,0.9772290713071254,0.9789479856221984,5.966758704697241
Concentric rings (Low),t-SNE,1,2,leaf7,hier_leaf,hier,31,15,0.5301075268817205,0.507258064516129,0.5160017809588835,0.45303081673069967,639.6453385940779
Concentric rings (Low),t-SNE,1,2,leaf7,hier_leaf,flat,31,15,0.9930107526881721,0.9951612903225807,0.9563168126308712,0.9584528561960537,7.301061474755763
Concentric rings (Low),t-SNE,1,2,leaf8,hier_leaf,hier,32,15,0.5988425925925926,0.5689814814814815,0.5720717592241118,0.5150193756847709,1417.4818991157515
Concentric rings (Low),t-SNE,1,2,leaf8,hier_leaf,flat,32,15,0.9909722222222221,0.993287037037037,0.9565826539247317,0.9611641843269446,8.497818274246924
Concentric rings (Low),t-SNE,1,2,leaf9,hier_leaf,hier,18,8,0.5063131313131313,0.5,0.45541377633771657,0.5241655624960564,476.529516927026
Concentric rings (Low),t-SNE,1,2,leaf9,hier_leaf,flat,18,8,0.9835858585858587,0.9861111111111112,0.9195532841188717,0.9292755527348172,6.522813010916354
Concentric rings (Low),t-SNE,1,2,leaf10,hier_leaf,hier,50,20,0.9712820512820513,0.973025641025641,0.9078664822274846,0.8887728935634795,280.2275579095586
Concentric rings (Low),t-SNE,1,2,leaf10,hier_leaf,flat,50,20,0.9911282051282052,0.9922564102564104,0.9705082314048501,0.9716899906066374,11.127815375472661
Concentric rings (Low),t-SNE,1,2,leaf11,hier_leaf,hier,17,8,0.5294117647058824,0.5522875816993464,0.5041330049051514,0.4707371340812306,974.1106758410493
Concentric rings (Low),t-SNE,1,2,leaf11,hier_leaf,flat,17,8,0.9885620915032679,0.9934640522875817,0.9434205880225816,0.946124164571448,6.924555040228674
Concentric rings (Low),t-SNE,1,2,leaf12,hier_leaf,hier,41,20,0.9624854819976771,0.9660859465737516,0.8771106368088635,0.8497100625934515,363.96130477875454
Concentric rings (Low),t-SNE,1,2,leaf12,hier_leaf,flat,41,20,0.9937282229965156,0.9945412311265971,0.9697641061612507,0.9722693447068235,9.284654817496271
Concentric rings (Low),t-SNE,1,2,leaf13,hier_leaf,hier,36,17,0.944281045751634,0.9447712418300654,0.8452179192773795,0.7961843864344367,418.74575687562515
Concentric rings (Low),t-SNE,1,2,leaf13,hier_leaf,flat,36,17,0.9954248366013072,0.9973856209150327,0.9713668034934635,0.9727679267973364,9.964122422398692
Concentric rings (Low),t-SNE,1,2,leaf14,hier_leaf,hier,25,12,0.5394871794871795,0.6143589743589744,0.6020602240486334,0.6240638567880932,270.4792272391698
Concentric rings (Low),t-SNE,1,2,leaf14,hier_leaf,flat,25,12,0.997948717948718,0.9974358974358976,0.9476004190251683,0.955200277992396,8.960493805464502
Concentric rings (Low),t-SNE,1,2,leaf15,hier_leaf,hier,44,20,0.6451178451178452,0.5935185185185184,0.6983968263511714,0.5590573984406683,1344.1502728786263
Concentric rings (Low),t-SNE,1,2,leaf15,hier_leaf,flat,44,20,0.9875420875420875,0.9813131313131311,0.9652858612912092,0.9634872132489435,19.7309554813115
Concentric rings (Low),t-SNE,1,2,leaf16,hier_leaf,hier,65,20,0.993489409141583,0.9925752508361204,0.9769143353247594,0.9766320406359471,16.997168995771123
Concentric rings (Low),t-SNE,1,2,leaf16,hier_leaf,flat,65,20,0.9910813823857303,0.9910813823857303,0.9696536537454554,0.9708714699107346,22.370497271117493
Concentric rings (Low),t-SNE,1,2,leaf17,hier_leaf,hier,180,20,0.9984448160535118,0.998379784466741,0.9919979101561954,0.9922242258196854,23.937310754933243
Concentric rings (Low),t-SNE,1,2,leaf17,hier_leaf,flat,180,20,0.9984968413229284,0.9986046079524341,0.9918955374931979,0.9922059486750543,22.142516204490065
Concentric rings (Low),t-SNE,1,2,class0,gt_class,hier,332,20,0.9979734859837359,0.9979005574536955,0.9945557141445804,0.9946560769917429,26.211325212024555
Concentric rings (Low),t-SNE,1,2,class0,gt_class,flat,332,20,0.9977906651481548,0.9978116445883033,0.9941099213580913,0.994280153442538,22.55222109615677
Concentric rings (Low),t-SNE,1,2,class1,gt_class,hier,333,20,0.999660983297347,0.9996555232918869,0.995877759798406,0.9961542566945794,9.099487209380456
Concentric rings (Low),t-SNE,1,2,class1,gt_class,flat,333,20,0.9996009232372869,0.9995850395850396,0.9958068595891988,0.9961261657555253,9.345859132652803
Concentric rings (Low),t-SNE,1,2,class2,gt_class,hier,335,20,0.9997304119795112,0.9997063941376859,0.9966629060395572,0.9967701311543726,5.232441047931987
